Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
world_link,0.11667,-3.5023E-16,0.20356,0,0,0,102.18,1,0,0,1,0,1,0,0,0,0,0,0,package://station_neu/meshes/world_link.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://station_neu/meshes/world_link.STL,,Tisch-2;Handytisch-2;Tisch-1;Handytisch-1;Base_link-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Scara_Link_Base,0,-4.13916398138253E-16,0.109951208906545,0,0,0,2.50365268707903,0.0195105164196079,4.49986253228847E-19,-5.72367154351986E-19,0.0195105164196079,1.23355271719257E-18,0.00613322448503702,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_Base.STL,1,1,0,1,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_Base.STL,,Scara-1/achse1-1,Origin_Scara_Joint_Base,Axis1 <Scara-1>,Scara_Joint_Base,fixed,0.350000000000001,0,0.51,0,0,0,world_link,0,0,0,,,,,,,,,,,,
Scara_Link_1,0.082040070476319,-1.08746100486686E-16,0.0305105196246397,0,0,0,0.71062195084784,0.000372083066369812,8.76294890679696E-09,1.59785787492229E-06,0.0035198367971286,-1.21105414097884E-19,0.00384668439008065,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_1.STL,,Scara-1/achse2-1,Origin_Scara_Joint_1,Axis 1 <articulated-2>,Scara_Joint_1,revolute,0,0,0.26,0,0,0,Scara_Link_Base,0,0,1,100,2,-3.1416,3.1416,,,,,,,,
Scara_Link_2,0.0519735104401849,-0.000615042612922292,0.0651115592931846,0,0,0,0.999722132459447,0.00127890304043025,3.72143052877103E-05,0.000471381234958871,0.00442319711873342,-5.57843000481055E-06,0.00427083097632839,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_2.STL,,Scara-1/achse3-1,Origin_Scara_Joint_2,Axis2 <articulated-2>,Scara_Joint_2,revolute,0.2,0,0.05,0,0,0.011833,Scara_Link_1,0,0,1,100,2,-2,2,,,,,,,,
Scara_Link_3,1.36765496573377E-05,1.5026774938004E-05,0.116430136477031,0,0,0,0.115997253663347,0.00162112658713401,1.22598193040102E-08,-1.80201754211201E-09,0.00162112889854667,-1.98616424713082E-09,5.22719196225459E-06,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_3.STL,1,0,1,1,0,0,0,0,0,0,package://station_neu/meshes/Scara_Link_3.STL,,Scara-1/achse4-1;Scara-1/Werkzeug_Sauger-1,Origin_Scara_Joint_3,Axis3 <articulated-2>,Scara_Joint_3,prismatic,0.14999,-0.001775,0.02,3.1416,0,0.082814,Scara_Link_2,0,0,1,100,1,-0.01,0.3,,,,,,,,
Knick_Link_Base,0.00128611942669327,3.58042400914017E-07,0.0617368360004532,0,0,0,3.18805790765431,0.0108360916097952,1.0778046724457E-07,-0.000682378530740249,0.0116710774221464,5.61139425666584E-08,0.0127157710155053,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_Base.STL,0.909803921568627,0.443137254901961,0.0313725490196078,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_Base.STL,,articulated-2/basis_arti-1,Origin_Knick_Joint_Base,Axis 1 <articulated-2>,Knick_Joint_Base,fixed,-0.45,0,0.51,0,0,0,world_link,0,0,0,,,,,,,,,,,,
Knick_Link_1,4.9960036108132E-16,-5.37480130431917E-16,0.0343975276785481,0,0,0,1.00707557532342,0.00385102211473437,6.23775394359916E-10,4.92658147211986E-19,0.0019207561625128,5.67930587973647E-19,0.00434738361070071,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_1.STL,1,1,0,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_1.STL,,articulated-2/achse1_arti-1,Origin_Knick_Joint_1,Axis 1 <articulated-2>,Knick_Joint_1,revolute,0.0104999999999995,0,0.135,0,0,0,Knick_Link_Base,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
Knick_Link_2,-6.52740583806377E-10,-0.0599992742466233,5.87878219883058E-07,0,0,0,1.35536530570178,0.00340678769029806,-5.86601662213092E-10,-6.43243808763956E-10,0.0026906883868499,7.16206802163247E-14,0.00213791141814024,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_2.STL,0,1,0,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_2.STL,,articulated-2/achse2_arti-2,Origin_Knick_Joint_2,Axis2 <articulated-2>,Knick_Joint_2,revolute,0,0,0.0600000000000006,-1.57079632679491,0,0,Knick_Link_1,0,0,1,100,2,-2,2,,,,,,,,
Knick_Link_3,-0.0575499251416763,7.21644966006352E-16,5.87876713632118E-07,0,0,0,1.06598978839683,0.00474318187244463,-1.98065605564113E-19,2.50871738428352E-18,0.0080173732559331,4.10281583826252E-19,0.00420327013994247,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_3.STL,0,1,1,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_3.STL,,articulated-2/achse3_arti-3,Origin_Knick_Joint_3,Axis3 <articulated-2>,Knick_Joint_3,revolute,0,-0.119999999999999,0,0,0,1.5707963267949,Knick_Link_2,0,0,1,100,2,-2,2,,,,,,,,
Knick_Link_4,-0.0123461980766574,-0.0172605923851256,5.87876712340623E-07,0,0,0,2.04666620981605,0.00654782221736673,-0.000881414246096526,-6.23301869240812E-19,0.0059499921389293,-6.16451572044363E-18,0.00659163741079009,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_4.STL,0,0,1,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_4.STL,,articulated-2/achse4_arti-1,Origin_Knick_Joint_4,Axis4 <articulated-2>,Knick_Joint_4,revolute,-0.12,0,0,0,0,0,Knick_Link_3,0,0,1,50,2,-3.1416,3.1416,,,,,,,,
Knick_Link_5,-9.17603970118641E-06,3.58277260409535E-05,0.144921673296194,0,0,0,0.325688517709461,0.000784405454959843,-6.35288561358632E-11,-8.27859229596081E-08,0.000627897905556097,2.96273660768042E-07,0.000542980209868071,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_5.STL,1,0,1,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_5.STL,,articulated-2/achse5_arti-1,Origin_Knick_Joint_5,Axis5 <articulated-2>,Knick_Joint_5,revolute,-0.0425000000000004,0,0,-1.5707963267949,0,3.14159265358979,Knick_Link_4,0,0,1,30,2,-3.1416,3.1416,,,,,,,,
Knick_Link_6,0,0.0031135658703155,-1.166917188077E-06,0,0,0,0.318196109669744,0.000296373081861996,9.89818585521294E-21,4.64368647316017E-20,0.000269774523273202,1.74510257709105E-08,0.000310319948975258,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_6.STL,0.486274509803922,0.235294117647059,0.0156862745098039,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_6.STL,,articulated-2/achse6_arti-1,Origin_Knick_Joint_6,Axis6 <articulated-2>,Knick_Joint_6,revolute,0,0,0.187253487985988,1.5707963267949,0,0,Knick_Link_5,0,0,1,30,2,-3.1416,3.1416,,,,,,,,
Knick_Link_7,-1.06753534456772E-07,-1.57372225696792E-07,0.0221291023471828,0,0,0,0.0780517503035172,2.28791002653248E-05,3.67501956368013E-16,6.61667618962374E-11,2.28791002645871E-05,2.73372220827156E-11,2.51698737337599E-05,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://station_neu/meshes/Knick_Link_7.STL,,articulated-2/polish_werkzeug-2,Origin_Endeffector,Axis7 <articulated-2>,Endeffector,continuous,0,0.0474465120140123,0,-1.5707963267949,0,0,Knick_Link_6,0,0,1,30,2,-3.1416,3.1416,,,,,,,,
Handy_Link,0.000999999999998002,-3.33066907387547E-16,-0.005,0,0,0,0.10366,0.000184998546666667,-7.50981322845493E-21,-3.21339724939038E-22,4.44096716666666E-05,1.03055675249273E-21,0.000227680551666667,0,0,0,0,0,0,package://station_neu/meshes/Handy_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://station_neu/meshes/Handy_Link.STL,,Handy-1,Origin_Handy_Joint,,Handy_Joint,fixed,0.7,0,0.51,0,0,0,world_link,0,0,0,,,,,,,,,,,,
